left_x,left_y,right_x,right_y,rel_x,rel_y,dist,angle,left_velocity,right_velocity,rel_velocity,target
-386.353919482977,76.8634632391809,-390.975727137326,-124.567723845554,4.62180765434886,201.431187084735,201.48420344126,1.31441223008478,-0.0232833324098468,-0.0236913789612865,0.00040804655143979,5
-358.682661609272,73.0916356346548,-395.567438667197,-126.995276295448,36.8847770579255,200.086911930103,203.458249044706,10.4448593037135,0.0853147629633934,-0.014156956021125,0.0994717189845184,4
-304.012918451093,57.0521463649363,-403.813364479488,-130.009973599623,99.800446028395,187.062119964559,212.019729631706,28.0805897939851,0.168555264097397,-0.0254234631941992,0.193978727291597,4
-279.239339824581,62.0888941903496,-414.795836800951,-130.51962666645,135.55649697637,192.6085208568,235.528355361194,35.1376084179046,0.0763807701811885,-0.0338606588516521,0.110241429032841,4
-272.293047644384,62.4062899244281,-427.940812362874,-131.374183828111,155.64776471849,193.780473752539,248.54999229455,38.7720214881342,0.0214164919257668,-0.0405279904275951,0.0619444823533619,4
-289.519004592068,66.7397569315882,-443.824579628873,-128.635939260142,154.305575036805,195.37569619173,248.961589707815,38.3012909208093,-0.053110286511617,-0.0489721083677982,-0.00413817814381879,1
-290.445687708633,65.9693420404223,-456.251058186363,-121.066731856062,165.80537047773,187.036073896484,249.947822190689,41.5566265790328,-0.00285710721185029,-0.0383127531621683,0.035455645950318,1
-308.026471001423,69.9205770696606,-468.456331595113,-115.901899713725,160.429860593689,185.822476783386,245.494873771373,40.8056891424483,-0.0542042709507784,-0.0376307435145685,-0.0165735274362099,1
-323.04092037632,72.9124578956547,-477.261970681332,-116.529985965674,154.221050305011,189.442443861329,244.279700125356,39.1482998674984,-0.0462918670084178,-0.0271491456879468,-0.019142721320471,1
-335.084703728421,75.6766875785336,-468.16676946389,-114.51571893425,133.08206573547,190.192406512784,232.129247867527,34.9813802195831,-0.0371328447212836,0.0280419104730236,-0.0651747551943073,1
-360.541627246831,85.9277207661657,-406.959032550069,-102.589883450885,46.4174053032377,188.517604217051,194.148043036291,13.8323968718318,-0.078487628053015,0.188712908902148,-0.267200536955163,2
-390.147141167162,93.854836766837,-335.524795691397,-87.9612581737307,-54.6223454757657,181.816094940568,189.843864806613,-16.7216525772605,-0.091278373178786,0.220242788126366,-0.311521161305152,2
-423.351636130569,90.9678834385782,-285.014183077646,-82.4451312563822,-138.337453052924,173.41301469496,221.831748365207,-38.5805537310828,-0.102374587741967,0.155732022083929,-0.258106609825896,2
-449.892596295548,85.7250924693535,-275.395250251655,-85.0624400535799,-174.497346043893,170.787532522933,244.167370960237,-45.6155742467991,-0.0818298805074461,0.0296566559335924,-0.111486536441038,2
-476.596663245564,79.7311511779548,-293.537415597194,-85.6832916174033,-183.05924764837,165.414442795358,246.723784898996,-47.8986698459913,-0.0823327639241179,-0.0559350985474401,-0.0263976653766777,3
-493.23754122342,76.1652839034547,-298.95766651301,-90.1185751541387,-194.27987471041,166.283859057593,255.724444472127,-49.4398299467853,-0.0513063976586569,-0.0167114709492272,-0.0345949267094298,3
-494.212557565336,71.7711288477531,-325.81549518146,-96.6532346010732,-168.397062383876,168.424363448826,238.1687150376,-44.9953558898738,-0.00300612601261891,-0.0828068350567329,0.079800709044114,3
-422.949196934795,76.9189408678607,-355.498649768804,-107.059109008772,-67.4505471659909,183.978049876632,195.952798268869,-20.1340877154601,0.219715950316333,-0.0915177513499089,0.311233701666242,4
-348.602775331959,76.0871010478762,-394.022485982698,-113.657772738043,45.4197106507397,189.744873785919,195.105272208701,13.4617351239405,0.22922150359669,-0.118774938603429,0.347996442200119,4
-282.822815203448,72.2079261277819,-433.2416807433,-114.98202209973,150.418865539852,187.189948227512,240.137277047348,38.7840612060749,0.202809779436814,-0.120918836429023,0.323728615865838,4
-257.100367261336,61.2502792102054,-465.233224760287,-115.120064929414,208.132857498951,176.370344139619,272.81089542503,49.7222892768027,0.0793062808722129,-0.0986348725850945,0.177941153457307,4
-264.849378917307,62.9841041999867,-494.150595669942,-114.202617448275,229.301216752635,177.186721648262,289.782991793338,52.3058506209375,-0.0238914000818885,-0.0891567219655063,0.0652653218836178,1
-278.435118615934,66.4282483964973,-505.555726567927,-113.381735848408,227.120607951993,179.809984244906,289.681551001502,51.6315578587011,-0.0418869343548024,-0.035163780539686,-0.00672315381511641,1
-296.617666167394,69.0583919128666,-497.259793385271,-110.998262946944,200.642127217877,180.05665485981,269.587948866079,48.0951324819625,-0.0560596031269517,0.0255776436426845,-0.0816372467696363,1
-318.91699191952,73.9036419653545,-458.344288839328,-106.623844018483,139.427296919807,180.527485983838,228.10117124208,37.680085808299,-0.0687522663215806,0.119982512580062,-0.188734778901643,2
-345.501804809887,79.5327325872726,-391.243997072232,-98.6950294867363,45.7421922623443,178.227762074009,184.004030735402,14.3942939444491,-0.0819650852346353,0.206880565856899,-0.288845651091535,2
-386.375352412952,81.7524606295245,-320.783715676389,-95.2014538884117,-65.5916367365629,176.953914517936,188.719237686576,-20.338268791429,-0.126019461823674,0.217239932967867,-0.343259394791541,2
-421.032397703528,77.7535445993616,-276.50380580962,-94.7490821809064,-144.528591893908,172.502626780268,225.045928914363,-39.9574248234693,-0.106853024805452,0.136521802932336,-0.243374827737787,2
-446.399892838654,68.1472371048722,-261.584325565753,-104.782185738837,-184.815567272901,172.929422843709,253.103495020243,-46.9029629969076,-0.0782119065315352,0.0459990625056508,-0.124210969037186,2
-456.976599750291,54.7282333347478,-275.856344583699,-106.818377379781,-181.120255166592,161.546610714529,242.697042143004,-48.2692680756616,-0.0326096214063732,-0.0440028395197091,0.0113932181133359,3
-459.912011361372,44.1466980336635,-285.839272567415,-111.911946513897,-174.072738793957,156.058644547561,233.785412139533,-48.123329259065,-0.00905032748935328,-0.0307789092385513,0.0217285817491981,3
-410.130788216278,33.2013779869397,-300.285586253944,-115.49537166448,-109.845201962334,148.696749651419,184.869391060399,-36.4540083179766,0.153483201668518,-0.0445402169097725,0.198023418578291,4
-349.876564958326,38.9328000351841,-325.380205230063,-122.574611422112,-24.4963597282623,161.507411457296,163.354570170451,-8.62450505599047,0.18577307899257,-0.0773705871766198,0.26314366616919,4
-284.360843113533,48.0540044421667,-358.340803932935,-128.662186064449,73.979960819402,176.716190506616,191.576738123424,22.7159963221057,0.20199509198588,-0.101622617891149,0.30361770987703,4
-243.52079549355,48.0048501676717,-387.940087352276,-131.862929190525,144.419291858726,179.867779358197,230.671519508207,38.7616492926791,0.125916176200413,-0.091259163581683,0.217175339782096,4
-234.072230026597,39.7339666008145,-420.175908808315,-130.825171230996,186.103678781717,170.559137831811,252.438108759393,47.4955595839693,0.0291313870455865,-0.0993880176681657,0.128519404713752,4
-258.90041541883,43.3639663312953,-444.760580051453,-127.923221667893,185.860164632623,171.287187999188,252.751462053012,47.3365905341035,-0.0765491312761149,-0.0757983395339039,-0.000750791742211071,1
-263.018938466322,45.5883131712357,-453.529350446534,-123.265301384081,190.510411980211,168.853614555317,254.569755118838,48.4487152527198,-0.0126980428269576,-0.0270354738173145,0.0143374309903568,1
-283.910827433822,53.0003949403698,-444.056886603813,-117.685825524617,160.146059169991,170.686220464987,234.052443106882,43.1752005734251,-0.0644129212793569,0.0292050694301448,-0.0936179907095017,1
-318.507929150797,64.7643723874571,-373.68579569036,-107.359212333948,55.1778665395636,172.123584721405,180.751557042269,17.7743547998071,-0.106668209507343,0.216964944931602,-0.323633154438945,2
-366.610385184015,77.479870561159,-303.871926134907,-92.4294420399378,-62.7384590491083,169.909312601097,181.122303299273,-20.2665025253978,-0.148307303309503,0.215246945399638,-0.363554248709142,2
-400.067619974162,83.7529615970326,-245.225115834157,-80.045011037949,-154.842504140005,163.797972634982,225.401812165913,-43.3901119070346,-0.103153823673636,0.180817176515931,-0.283971000189567,2
-433.526439316105,82.0420413625502,-226.642349221684,-76.106792381019,-206.884090094421,158.148833743569,260.407527442368,-52.6045439696342,-0.103158709091625,0.0572935403219834,-0.160452249413608,2
-456.513789694654,78.1061711053354,-239.419781357197,-72.6342645004232,-217.094008337458,150.740435605759,264.296211442083,-55.2256038722935,-0.0708735525379209,-0.0393947972621061,-0.0314787552758148,3
-476.824959517291,75.7087587038397,-247.405657714041,-75.996834025205,-229.41930180325,151.705592729045,275.041456702733,-56.524967801179,-0.0626224744403155,-0.0246216905479605,-0.038000783892355,3
-494.561275315304,73.5336468284634,-275.714276359376,-81.024257709261,-218.846998955927,154.557904537724,267.921919236012,-54.7688372594921,-0.0546838016926296,-0.0872798446883338,0.0325960429957042,3
-499.704877487697,76.4687408677653,-300.743318376836,-84.3348901052859,-198.96155911086,160.803630973051,255.819291176294,-51.0543515921426,-0.0158585201337279,-0.0771684032820768,0.0613098831483489,3
-466.667179460042,74.7040640021449,-333.29943555076,-90.553844029629,-133.367743909281,165.257908031774,212.360851576956,-38.9044980900967,0.101860327020549,-0.100375538848963,0.202235865869512,4
-377.206891731883,74.8039148222734,-377.028884093185,-101.730634760782,-0.178007638698602,176.534549583056,176.534639329543,-0.0577738634501889,0.275819887805585,-0.134824645628488,0.410644533434073,4
-290.335044686715,74.1580362225667,-416.381519112788,-105.619847539241,126.046474426074,179.777883761808,219.562750039976,35.0351946861952,0.267839325291152,-0.121330253362742,0.389169578653894,4
-258.862286178714,64.4626665975327,-453.268833749023,-106.203262835612,194.406547570309,170.665929433145,258.690481478322,48.720698572191,0.0970353767136004,-0.113729289752922,0.210764666466522,4
-267.830827143699,61.8345771051387,-477.344318036536,-102.036087049629,209.513490892837,163.870664154768,265.987776855681,51.969312896513,-0.0276513973469283,-0.0742284374853044,0.0465770401383762,1
-287.084137009532,69.2700857156334,-496.920419352084,-96.3401967143674,209.836282342553,165.610282430001,267.316350105803,51.7182382635585,-0.0593609287644698,-0.0603561446720656,0.000995215907595853,1
-306.630318901396,74.2455842803957,-494.845396588627,-93.1994616028311,188.215077687231,167.445045883227,251.918159051003,48.3421939026698,-0.060263898466588,0.0063976157504662,-0.0666615142170542,2
-335.438375461035,83.3137165780246,-468.527578271417,-92.0832915579918,133.089202810382,175.397008136016,220.174581566013,37.1908024545922,-0.0888196889364069,0.0811418997175411,-0.169961588653948,2
-369.873471828053,92.8733244879102,-405.73659529174,-96.825594713259,35.8631234636867,189.698919201169,193.059171164344,10.7055817384087,-0.106168721985186,0.193594301119217,-0.299763023104403,2
-419.231038339107,97.2613604899137,-339.762861083451,-93.5965120384972,-79.4681772556563,190.857872528411,206.741187726122,-22.6055553563151,-0.152177002814967,0.203407214860969,-0.355584217675936,2
-465.807448635623,95.1077428940568,-293.629631423864,-89.1551235133935,-172.177817211759,184.26286640745,252.186448241169,-43.0581420486439,-0.143602268544105,0.142235874173379,-0.285838142717484,2
-506.270658427353,91.6914591224061,-285.742200763041,-84.2615160849176,-220.528457664312,175.952975207324,282.120984905606,-51.4146941113645,-0.124754326958147,0.0243181672582289,-0.149072494216376,2
-535.503306624473,84.2924628607074,-305.143703011522,-84.6437118079743,-230.359603612951,168.936174668682,285.665850406385,-53.7452243829393,-0.0901287705500192,-0.0598178287744497,-0.0303109417755695,3
-542.511811014261,80.1102252181552,-307.756299435571,-93.9476546118587,-234.75551157869,174.057879830014,292.243555527735,-53.4451647622446,-0.0216083017791126,-0.00805503839594313,-0.0135532633831695,3
-528.273957336622,75.9112699656486,-325.038693664416,-102.201289722633,-203.235263672206,178.112559688282,270.238147415613,-48.7691258624103,0.0438975024973303,-0.0532842913684431,0.0971817938657735,3
-432.269832677513,68.0176509348955,-367.099550325786,-114.315129815,-65.1702823517275,182.332780749895,193.629565505357,-19.6681563942226,0.295995548022523,-0.129680119078067,0.42567566710059,4
-339.575860728637,61.2539169793457,-403.262528481329,-120.401055637553,63.6866677526918,181.654972616898,192.495508326527,19.3202265285234,0.285789835830649,-0.111496048480047,0.397285884310696,4
-276.641863037204,57.1271445626108,-439.43020375629,-124.4813050204,162.788340719085,181.608449583011,243.888648432062,41.87209234518,0.194035237569934,-0.111510530424872,0.305545767994806,4
-258.772573108336,53.7650160705133,-476.185978330447,-123.126896838885,217.413405222111,176.891912909398,280.284387048262,50.8675056622791,0.0550937814812633,-0.113323731419884,0.168417512901147,4
-292.056588707956,61.0937296064315,-504.924156308285,-124.067864136195,212.86756760033,185.161593742626,282.130142192199,48.9818161721435,-0.102619762148573,-0.0886042424731586,-0.0140155196754147,1
-304.892277457917,62.1437258289113,-522.250249691924,-119.694392767876,217.357972234007,181.838118596787,283.389466050696,50.0846996685468,-0.0395744114045286,-0.0534190226137634,0.0138446112092348,1
-328.838119222864,67.3444424464202,-513.15181737326,-113.112248575021,184.313698150396,180.456691021441,257.946034395342,45.6058112204448,-0.0738287295597334,0.0280518724572658,-0.101880602016999,1
-362.705558076726,76.9815664079612,-445.98695272478,-109.361423447817,83.2813946480547,186.342989855779,204.106591179501,24.0810754655309,-0.104418546174587,0.207079654026083,-0.31149820020067,2
-406.811830541216,84.6554120277849,-359.685888442453,-96.8413042459358,-47.1259420987633,181.496716273721,187.515099223608,-14.5555254110642,-0.135986451995831,0.266079513852957,-0.402065965848788,2
-453.023585973879,84.0979368318419,-295.960919143814,-96.4131334887096,-157.062666830066,180.511070320552,239.275840443709,-41.0265272575492,-0.142477981263236,0.196473925232331,-0.338951906495567,2
-491.846793392577,79.3480478347679,-290.741327337427,-91.7135857062383,-201.105466055151,171.061633541006,264.017974666455,-49.6152925636552,-0.119697946277761,0.0160928079149866,-0.135790754192748,2
-525.411921831248,72.7648014023206,-319.912528043602,-95.1887536342136,-205.499393787646,167.953555036534,265.402331369753,-50.7410546612093,-0.10348647646055,-0.0899393184423979,-0.0135471580181522,3
-542.59382794909,61.3797335293181,-328.650289470168,-104.286181321165,-213.943538478922,165.665914850483,270.586461228439,-52.2478019874007,-0.0529744709977899,-0.0269398683768034,-0.0260346026209866,3
-548.073337289166,56.7130477820655,-352.885955847542,-111.235531113877,-195.187381441624,167.948578895943,257.497260232424,-49.2897190272107,-0.0168941738260673,-0.0747223036149135,0.0578281297888462,4
-472.883146842947,54.1766594786332,-390.517370774879,-121.810676402009,-82.365776068068,175.987335880642,194.30816621455,-25.0805829494495,0.231822973294876,-0.116023465906607,0.347846439201483,4
-378.932007882325,62.2581847413249,-425.508957196335,-126.691197723539,46.5769493140093,188.949382464864,194.605450440765,13.8476144165219,0.289665875947869,-0.107884466795288,0.397550342743157,4
-306.158674772715,69.6185267963427,-457.211485531504,-124.90867510747,151.052810758789,194.527201903813,246.288010099269,37.8297872032829,0.224371428745285,-0.0977437925879534,0.322115221333239,4
-293.705322213911,66.1843106324292,-487.765643392153,-121.377609923351,194.060321178242,187.56192055578,269.886795339037,45.9755588305655,0.0383956098599882,-0.0942031890029997,0.132598798862988,4
-329.114456603595,70.4933755705735,-514.565058413603,-114.597105272481,185.450601810008,185.090480843055,262.012235993679,45.0556845272768,-0.109171831688412,-0.0826267367586932,-0.0265450949297185,1
-346.143441333521,75.5886484938446,-534.882230335058,-104.086260347589,188.738789001536,179.674908841433,260.586652269344,46.4093323395179,-0.0525029907339887,-0.0626409798382376,0.0101379891042489,1
-376.536789935627,84.9750105488072,-539.81377909711,-96.8198637229231,163.276989161483,181.79487427173,244.353742555978,41.9282342559516,-0.0937073892154509,-0.0152047267094665,-0.0785026625059844,1
-406.041129503541,92.7625841082915,-482.68040725254,-90.7257740264142,76.6392777489993,183.488358134706,198.850588293971,22.6692810145678,-0.0909664370198357,0.176151011944082,-0.267117448963918,2
-442.40515872922,92.5476089009949,-397.872335612528,-87.5727689184506,-44.5328231166919,180.120377819445,185.543856919496,-13.8872711756952,-0.112115919989701,0.261476386883935,-0.373592306873636,2
-483.706834463951,86.961925763108,-321.961288439774,-87.3853115186703,-161.745546024178,174.347237281778,237.820480208177,-42.8527189747615,-0.127339446995211,0.2340454859481,-0.361384932943311,2
-520.89272702565,80.5132672792183,-309.277581919798,-95.4394065784685,-211.615145105852,175.952673857687,275.209580276269,-50.257328496254,-0.114649851624499,0.0391058267097141,-0.153755678334213,2
-536.390990410944,72.8361282008025,-331.474741297129,-95.9212600923768,-204.916249113815,168.757388293179,265.46134418105,-50.5270686139381,-0.0477835403470052,-0.0684372716043812,0.020653731257376,3
-552.854579158495,65.4764273689275,-338.547129449045,-104.439821622618,-214.307449709451,169.916248991546,273.494450898598,-51.5904352980536,-0.0507597875721736,-0.0218052652871684,-0.0289545222850052,3
-557.687406765819,62.9760511427033,-364.517147537401,-111.908561840681,-193.170259228418,174.884612983384,260.575088810734,-47.8442216339849,-0.0149003541379864,-0.0800695778802515,0.0651692237422652,3
-497.569343820767,60.9720457804779,-391.516510468959,-118.520826178894,-106.052833351807,179.492871959372,208.482360275803,-30.576591961908,0.18535327571246,-0.0832432070555554,0.268596482768016,4
-410.089976297992,63.2335876511803,-429.026115438248,-124.272204465027,18.9361391402552,187.505792116207,188.459543251769,5.76672740728773,0.269712404779584,-0.115647906987498,0.385360311767082,4
-334.103785530927,63.9898264512381,-467.113965644025,-127.258163019057,133.010180113098,191.247989470295,232.95386129049,34.81804850466,0.234277165258309,-0.11743072638483,0.351707891643139,4
-307.7847773016,59.7903504029311,-502.164287108202,-127.884739015623,194.379509806602,187.675089418554,270.194990739868,46.0053420890705,0.0811455684004304,-0.108065556005984,0.189211124406414,4
-327.689379177963,63.9130312543313,-537.949384418915,-127.406136588533,210.260005240952,191.319167842864,284.275031946197,47.7004049181676,-0.0613689626511817,-0.110330983456542,0.0489620208053601,1
-342.820065841488,65.6861835389589,-554.909326612129,-123.286845211881,212.089260770641,188.97302875084,284.06453514915,48.298736445794,-0.0466502445267841,-0.052290121926906,0.00563987740012193,1
-359.304753715283,70.4099518008552,-571.533577101592,-125.254924746939,212.22882338631,195.664876547794,288.662116306246,47.3254173526646,-0.0508248394379901,-0.0512551325431564,0.000430293105166352,1
-420.281643913983,92.3179831201837,-392.045629392505,-118.698645020013,-28.236014521478,211.016628140197,212.89736933019,-7.62144349121055,0,0,0,5
-413.486140066174,88.5324567233178,-400.589295334457,-127.043779413834,-12.8968447317171,215.576236137152,215.96166833745,-3.42363851134906,0.0222713190296197,-0.028000677232643,0.0502719962622627,5
-356.072347496824,73.1224973574439,-414.436627770923,-136.686067203533,58.3642802740991,209.808564560977,217.775166111867,15.5454361010549,0.188165722461415,-0.045382706758552,0.233548429219967,4
-311.573164237303,58.5939121213648,-427.495568847261,-139.417281009851,115.922404609959,198.011193131216,229.448112861716,30.3461395549157,0.145839886066695,-0.0427988636918927,0.188638749758588,4
-292.59084017818,68.3514836499548,-443.322330441986,-140.059882019745,150.731490263806,208.4113656697,257.206686338939,35.8759684711076,0.0622119278441167,-0.0518700106093633,0.11408193845348,4
-288.753689117599,71.3321471402501,-455.932374091263,-136.829348122371,167.178684973665,208.161495262621,266.982997247941,38.7686483729233,0.0125757290922003,-0.0413276647883899,0.0539033938805903,4
-304.846060670545,72.7370698008249,-463.287351717131,-130.58046104478,158.441291046587,203.317530845605,257.762799988017,37.9285744551614,-0.0527405103176225,-0.02410491654923,-0.0286355937683925,1
-305.633082513289,72.961201089718,-464.111068403031,-127.090754368755,158.477985889743,200.051955458473,255.217665717772,38.3857068145332,-0.00257935466384664,-0.00269961691032176,0.000120262246475114,1
-320.981741319684,77.4700344718421,-463.179888199388,-121.108972929224,142.198146879704,198.579007401066,244.241550839358,35.6056347330015,-0.0503030951949491,0.00305181364824074,-0.0533549088431898,1
-344.413598016944,84.3052210847465,-432.787455619636,-111.162652715274,88.3738576026916,195.467873800021,214.517198367594,24.3284150066851,-0.0767946524126001,0.0996069720846464,-0.176401624497247,2
-367.110528655577,90.8383954494949,-367.404476653641,-100.504267299158,0.293947998064311,191.342662748653,191.342888535661,0.0880199229711712,-0.0743860344379142,0.214283622858661,-0.288669657296575,2
-402.951083804131,92.0005825373364,-312.001163683603,-92.9082595741967,-90.9499201205285,184.908842111533,206.065930859418,-26.1908915022665,-0.117462436309185,0.181576655107235,-0.29903909141642,2
-438.947556261117,89.9851234534425,-284.402955720421,-85.2061459255574,-154.544600540696,175.191269379,233.61509887614,-41.4170577535508,-0.117973433609175,0.0904492894065444,-0.20842272301572,2
-467.897209899278,85.5345126719023,-282.583964991808,-84.141771004664,-185.31324490747,169.676283676566,251.258910250814,-47.522195781301,-0.0948784647043213,0.00596148920464849,-0.10083995390897,2
-486.240249232455,78.1844508460911,-301.007608601496,-91.8880803235984,-185.232640630959,170.07253116969,251.467288158088,-47.4432060607955,-0.0601167610395414,-0.0603809303487686,0.000264169309227231,3
-486.925826863956,71.8058025176381,-316.411631582016,-97.7023578214614,-170.51419528194,169.5081603391,240.433165794974,-45.169522347915,-0.00224688536607329,-0.0504845435779347,0.0482376582118614,3
-438.035395804167,68.4192160396718,-336.820079205438,-104.377103950467,-101.215316598729,172.796319990139,200.257605389447,-30.3596074678899,0.16023159018285,-0.0668858495410933,0.227117439723943,4
-376.133785522821,67.8944640687296,-363.300545895419,-108.428693067022,-12.8332396274018,176.323157135752,176.789557897669,-4.16278974210784,0.2028739210364,-0.0867860477918641,0.289659968828264,4
-311.648931214326,68.2827962636596,-392.444554609482,-111.031671586407,80.7956233951559,179.314467850066,196.676412261777,24.2554040468278,0.211340144166938,-0.0955154364428971,0.306855580609835,4
-258.350022571624,63.9421053332196,-433.204349797284,-114.704650528215,174.85432722566,178.646755861434,249.977397236936,44.3853432715519,0.174679762516035,-0.133584561577745,0.30826432409378,4
-238.216420608619,51.8673683446821,-463.931168203669,-115.029717801252,225.71474759505,166.897086145934,280.716555703258,53.5201875522429,0.0659850811030021,-0.100702875139182,0.166687956242184,4
-264.595301746402,61.3126304988551,-479.371645202658,-111.022187732046,214.776343456255,172.334818230901,275.369147297073,51.2567214614484,-0.0864531152687619,-0.0506040165549791,-0.0358490987137828,1
-272.782859355924,61.6975626319703,-465.594683939518,-107.132258132152,192.811824583594,168.829820764122,256.280916336937,48.7939731955389,-0.0268335816856052,0.0451520750222228,-0.0719856567078279,1
-302.853691125578,66.6306861580941,-442.955494910814,-109.55399214228,140.101803785236,176.184678300374,225.098992204947,38.4916699145402,-0.0985529701442055,0.0741967943396376,-0.172749764483843,2
-337.092020053895,73.139625398893,-388.646986898464,-105.22084097365,51.5549668445685,178.360466372543,185.661979336039,16.1219004639016,-0.112211362642287,0.177988584077632,-0.290199946719919,2
-370.515420626693,73.9700855097281,-330.838120268356,-100.993274581983,-39.6773003583374,174.963360091711,179.405868182475,-12.777141282678,-0.109540548262879,0.189460522765341,-0.299001071028221,2
-407.796986024181,70.0816305949736,-293.721781530257,-100.878891163549,-114.075204493924,170.960521758522,205.525308125974,-33.7136165402852,-0.122185147045239,0.121643639641833,-0.243828786687072,2
-434.0165795352,61.7422342364424,-294.418647601765,-109.738000652933,-139.597931933435,171.480234889376,221.11773686841,-39.1482059407871,-0.0859310722190345,-0.0022838816586748,-0.0836471905603597,3
-445.827845961015,49.4859623500823,-317.269187406412,-118.251356154232,-128.558658554603,167.737318504314,211.336548444364,-37.4675835904701,-0.0387097834986823,-0.0748894671220528,0.0361796836233705,3
-440.324924092646,42.6125171010922,-331.651522892198,-122.507026684873,-108.673401200448,165.119543785965,197.672385194693,-33.3509071787038,0.0180350613096952,-0.0471361048670755,0.0651711661767707,3
-377.974280849024,44.0030102959965,-352.824333087756,-128.668455735985,-25.1499477612677,172.671466031981,174.493424099673,-8.28697253231433,0.204345564137726,-0.0693909415960186,0.273736505733745,4
-321.223592710137,49.8641671339187,-383.523788403774,-134.35866336043,62.3001956936363,184.222830494349,194.47201767559,18.6844301128602,0.185992489887122,-0.100613196415005,0.286605686302127,4
-273.331181738869,50.4747832972572,-412.107116229587,-136.726183666357,138.775934490718,187.200966963615,233.029959502817,36.5503022273386,0.156960718105193,-0.0936778827874708,0.250638600892664,4
-258.122122023997,45.4054439356379,-438.695697986981,-137.360017170531,180.573575962984,182.765461106169,256.924171905662,44.6543607164545,0.0498455785820274,-0.0871403798932315,0.136985958475259,4
-280.661845069276,50.4244119544166,-464.09274661365,-132.962737449942,183.430901544374,183.387149404358,259.379533132509,45.006833941103,-0.0738708084084902,-0.0832352957253721,0.00936448731688192,1
-302.603678493383,52.0687228383614,-471.484321178995,-123.732722047497,168.880642685612,175.801444885858,243.776166796225,43.8497241497872,-0.0719113083043262,-0.0242248579300105,-0.0476864503743157,1
-328.491012137505,60.552891154068,-456.117265427395,-117.183581300205,127.62625328989,177.736472454273,218.812052157334,35.6807858807191,-0.0848421367019464,0.0503633886249896,-0.135205525326936,2
-355.695549150378,69.0174056187488,-390.788835663052,-114.112517021356,35.0932865126745,183.129922640104,186.462080124703,10.8481082218495,-0.0891590876020301,0.214104845434646,-0.303263933036676,2
-385.77705568651,73.8261287913143,-333.29025835314,-103.493347127716,-52.4867973333706,177.319475919031,184.924472243438,-16.4888227682143,-0.0985879552071416,0.18844359266033,-0.287031547867472,2
-421.567279394509,71.3400488272912,-278.468587390677,-104.679717757086,-143.098692003833,176.019766584377,226.848394046831,-39.1100567929189,-0.117297482010734,0.179670404297604,-0.296967886308338,2
-447.875637272188,64.7256179416536,-266.183732427902,-103.33560817579,-181.691904844286,168.061226117444,247.500553555025,-47.231817986176,-0.086221985089164,0.0402619040818835,-0.126483889171048,2
-462.096676118178,54.9995436711412,-288.836999025849,-108.897229168749,-173.259677092328,163.89677283989,238.497521692509,-46.5907068058566,-0.046607477556465,-0.0742429316155192,0.0276354540590542,3
-464.238732952631,46.9896872338858,-307.801156521731,-116.666388471629,-156.4375764309,163.656075705515,226.397938230239,-43.7081297920732,-0.00702029344815575,-0.0621523894589346,0.0551320960107788,3
-431.033484541111,35.3684449248743,-334.57128412946,-126.869720488631,-96.4622004116515,162.238165413505,188.748982580033,-30.7345129741504,0.108825584885676,-0.0877353711759791,0.196560956061655,4
-370.432739645504,40.6828095247981,-358.999377578556,-134.75033378984,-11.4333620669477,175.433143314638,175.80531715909,-3.72881808988628,0.198610515604039,-0.0800596798522245,0.278670195456264,4
-305.859385189399,46.4209345655614,-378.556568360829,-136.978568750841,72.6971831714292,183.399503316402,197.282179270616,21.6227320074669,0.211630191095867,-0.0640959736010641,0.275726164696931,4
-265.546162430619,39.3677733138241,-403.449266329386,-140.417240247342,137.903103898766,179.785013561166,226.583135219951,37.489810996322,0.13212098253205,-0.0815823565671893,0.21370333909924,4
-239.086174145953,36.9335748807521,-417.852418874883,-139.261428683082,178.76624472893,176.195003563834,251.002090699148,45.415027530289,0.0867189326657171,-0.0472043298859208,0.133923262551638,4
-258.989460116014,42.1404179617887,-433.358110635323,-143.641263043303,174.368650519309,185.781681005092,254.792580898664,43.1849254118337,-0.065230252458747,-0.0508177488683246,-0.0144125035904224,1
-274.07742541986,41.8160154945711,-449.839244768613,-138.829839169637,175.761819348753,180.645854664208,252.041944819004,44.2148959840318,-0.0494487084865822,-0.0540146256220234,0.00456591713544126,1
-301.348401477192,45.248087294258,-470.727727124689,-133.903753449897,169.379325647497,179.151840744155,246.545610382379,43.3938962788675,-0.0893768323327117,-0.0684590966344188,-0.0209177356982929,1
-327.361458237057,48.6490315676658,-486.964498571241,-132.227477345862,159.603040334184,180.876508913528,241.224878403246,41.4247557324788,-0.0852541767335322,-0.0532137608918797,-0.0320404158416526,1
-354.756209134732,50.5839804014274,-439.134301906062,-126.129027419479,84.3780927713295,176.713007820906,195.824282643493,25.5238500073339,-0.0897824871625619,0.156756819367123,-0.246539306529685,2
-390.893703151736,52.9746986911263,-368.378012794085,-119.972990339123,-22.5156903576508,172.94768903025,174.407165716279,-7.41749684849397,-0.118435612164814,0.231893899769156,-0.350329511933969,2
-428.652243047213,54.5835785300753,-296.068190461553,-115.414143167058,-132.58405258566,169.997721697134,215.587004205386,-37.9512613757766,-0.123748364644936,0.23698538889976,-0.360733753544696,2
