round,left_x,left_y,right_x,right_y,rel_x,rel_y,dist,angle,left_velocity,right_velocity,rel_velocity,target
149,-335.431432632639,78.8993502741244,-527.192164130782,-104.333936864017,191.760731498144,183.233287138142,265.229364249421,46.3026937893412,0.18913717156939,-0.139707980851178,0.328845152420568,4
150,-317.153312243002,77.1636330323739,-568.521952577047,-95.7023935630209,251.368640334045,172.866026595395,305.071887420435,55.4837254494791,0.0599039982282724,-0.135452635231774,0.195356633460047,4
151,-324.638937950114,82.1720606177214,-587.597645538764,-81.3399585655467,262.95870758865,163.512019183268,309.650548706251,58.1259762617122,-0.0245330974704919,-0.0625179314405664,0.0379848339700745,1
152,-328.601825897973,84.7278662750742,-521.490999871974,-79.1326301212674,192.889173974001,163.860496396342,253.093847644758,49.6519018853096,-0.0129878142580774,0.216655339853525,-0.229643154111602,2
153,-348.597117963593,89.1651487081468,-416.894673796971,-76.6368046922812,68.2975558333779,165.801953400428,179.317717708572,22.3878650930963,-0.0655317896446197,0.342799915872822,-0.408331705517442,2
154,-388.896705001686,93.6098220270241,-330.771039504757,-77.0173536038186,-58.1256654969283,170.627175630843,180.25600143468,-18.8118665404387,-0.132076293353377,0.28225823695626,-0.414334530309637,2
155,-430.073430797092,90.4152083580615,-292.830766623131,-84.3397541959914,-137.242664173961,174.754962554053,222.20451347089,-38.1440868679988,-0.134950993675072,0.124343969239294,-0.259294962914366,2
156,-482.429003813128,85.7943428419344,-306.338153140504,-90.8746404956778,-176.090850672624,176.668983337612,249.439205747922,-44.9060989124838,-0.171588111158904,-0.0442685812740378,-0.127319529884866,3
157,-507.741401290758,73.8198747469497,-338.549216442898,-103.769470835355,-169.19218484786,177.589345582305,245.283450477083,-43.6128792152621,-0.0829578633540983,-0.105567281419779,0.0226094180656804,3
158,-445.036773813969,68.6752506812468,-361.811987855706,-113.095886832447,-83.2247859582623,181.771137513694,199.917761669195,-24.6009020422408,0.205505698244757,-0.0762404989020479,0.281746197146805,4
159,-379.799033931978,70.9004140688649,-389.140628711825,-118.114655663946,9.34159477984667,189.015069732811,189.245771363934,2.82939772370618,0.213807621954552,-0.0895658206931503,0.303373442647703,4
160,-328.830945102657,74.703508024128,-431.227139932593,-118.34233973096,102.396194829936,193.045847755088,218.521577998903,27.9425624895513,0.167040824649628,-0.137932688912174,0.304973513561802,4
161,-309.866249812624,72.3025910486373,-473.827320205673,-116.238431421961,163.961070393049,188.541022470598,249.861861352814,41.0112248265595,0.062154152004491,-0.13961616781174,0.201770319816231,4
162,-308.771336943966,75.7122542631633,-510.941473657549,-107.830031420404,202.170136713583,183.542285683567,273.05774995912,47.7649320163443,0.00358842469280377,-0.121636477670075,0.125224902362879,1
163,-321.729442655683,86.1612425502217,-521.965055727842,-92.2635769200468,200.235613072158,178.424819470268,268.197160584114,48.2965872150067,-0.0424683898042722,-0.0361282575413194,-0.00634013226295283,1
164,-328.481126549113,89.7121765953632,-471.642399675613,-89.9761138823182,143.1612731265,179.688290477681,229.745580714825,38.5450367849424,-0.0221277052217671,0.164925508462228,-0.187053213683995,2
165,-339.818938187391,94.7394100311006,-392.025552130337,-82.5754103649222,52.2066139429456,177.314820396023,184.840677534631,16.4059544766138,-0.0371581012606197,0.260933148082173,-0.298091249342793,2
166,-340.858395312283,94.7343380099698,-336.408881402397,-88.4480094851096,-4.44951390988621,183.182347495079,183.236379051329,-1.39144546726265,-0.00340667620305131,0.182275905493975,-0.185682581697027,2
167,-343.10015015508,94.1955866754497,-315.501718426345,-103.722673616703,-27.5984317287356,197.918260292152,199.833208428824,-7.9383406114518,-0.00734703980871473,0.0685203197690791,-0.0758673595777939,2
168,-341.535270179053,91.1601168632924,-329.17993645197,-102.693531593744,-12.3553337270832,193.853648457037,194.246985283201,-3.64683490663087,0.00512867654403677,-0.0448284577903056,0.0499571343343424,5
169,-378.107932646558,97.028498137684,-369.736318612721,-113.351633488656,-8.37161403383686,210.38013162634,210.546630713122,-2.27875709632689,-0.119861816256488,-0.132917903663674,0.0130560874071859,5
170,-373.353859950778,94.8707282591575,-372.527536945461,-117.828504284582,-0.826323005316965,212.69923254374,212.700837643873,-0.222589343495143,0.0155808122648381,-0.00914783000083631,0.0247286422656744,5
171,-372.207175366277,93.7524009696593,-372.206173773411,-118.895569037645,-0.00100159286563439,212.647970007305,212.647970009663,-0.000269868760039745,0.0037580992932576,0.00105322311478188,0.00270487617847572,5
172,-371.394309087438,92.6894875753346,-372.182179846675,-118.013791336576,0.787870759236341,210.703278911911,210.70475192687,0.214241843560986,0.00266405620979306,7.86367588169566e-05,0.00258541945097611,5
